ClaireCrew86,ZZ_ChrisWaterworth_241014_2,2,361 panorama of classroom (no kids),,3,4,0,,,
pedagoo,ZZ_ChrisWaterworth_241014_2,2,362 panorama of classroom (no kids),,3,4,0,,,
NJLury,ZZ_ChrisWaterworth_241014_2,2,363 panorama of classroom (no kids),,3,4,0,,,
teknikpedagog,ZZ_ChrisWaterworth_241014_2,1,364 panorama of classroom (no kids),,3,4,0,,,
obsidianbovril,ZZ_ChrisWaterworth_241014_2,1,365 panorama of classroom (no kids),,3,4,0,,,
lovepookiecat,ZZ_ChrisWaterworth_241014_2,1,366 panorama of classroom (no kids),,3,4,0,,,
NJLury,ZZ_ChrisWaterworth_241014_2,1,367 panorama of classroom (no kids),,3,4,0,,,
lamb_heart_tea,ZZ_lamb_heart_tea_241014_1,8,lanyard (produced by teacher) with instructions for being a source expert,https://pbs.twimg.com/media/B0sjpPSIYAAt2_X.jpg,4,7,1,,,
SeahamRE,ZZ_lamb_heart_tea_241014_1,4,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
ClaireCrew86,ZZ_lamb_heart_tea_241014_1,2,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
DoctorMassey,ZZ_lamb_heart_tea_241014_1,2,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
pedagoo,ZZ_lamb_heart_tea_241014_1,2,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
MrLJWright,ZZ_lamb_heart_tea_241014_1,1,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
TeachitHist,ZZ_lamb_heart_tea_241014_1,1,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
SeahamRE,ZZ_lamb_heart_tea_241014_1,1,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
RisbyEmma,ZZ_lamb_heart_tea_241014_1,1,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
obsidianbovril,ZZ_lamb_heart_tea_241014_1,1,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
craff2008,ZZ_lamb_heart_tea_241014_1,1,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
UnStuckable,ZZ_lamb_heart_tea_241014_1,1,lanyard (produced by teacher) with instructions for being a source expert,,4,7,1,,,
pedagoo,ZZ_pedagoo_241014_2,8,still from blackadder - pedagoo shout-out,https://pbs.twimg.com/media/B0s44i8IIAAwhy0.jpg,3,1,0,,,
LessonToolbox,ZZ_LessonToolbox_241014_1,8,Tarsia puzzle writing frame,https://pbs.twimg.com/media/Bz7plcUIAAAvb7n.jpg,6,9,0,,,
RichterJ_24,ZZ_LessonToolbox_241014_1,2,Tarsia puzzle writing frame,,6,9,0,,,
katebritton24,ZZ_LessonToolbox_241014_1,2,Tarsia puzzle writing frame,,6,9,0,,,
CarolineCstride,ZZ_LessonToolbox_241014_1,2,Tarsia puzzle writing frame,,6,9,0,,,
CherylPym,ZZ_LessonToolbox_241014_1,2,Tarsia puzzle writing frame,,6,9,0,,,
Vicbean76,ZZ_LessonToolbox_241014_1,2,Tarsia puzzle writing frame,,6,9,0,,,
linlxw,ZZ_LessonToolbox_241014_1,1,Tarsia puzzle writing frame,,6,9,0,,,
JamieClark85,ZZ_LessonToolbox_241014_1,1,Tarsia puzzle writing frame,,6,9,0,,,
jaynebevan,ZZ_LessonToolbox_241014_1,1,Tarsia puzzle writing frame,,6,9,0,,,
Snoopycmf,ZZ_LessonToolbox_241014_1,1,Tarsia puzzle writing frame,,6,9,0,,,
CherylPym,ZZ_LessonToolbox_241014_1,1,Tarsia puzzle writing frame,,6,9,0,,,
HJSMrsIsmail,ZZ_LessonToolbox_241014_1,1,Tarsia puzzle writing frame,,6,9,0,,,
knightharpist,ZZ_LessonToolbox_241014_1,1,Tarsia puzzle writing frame,,6,9,0,,,
QuietTam,ZZ_LessonToolbox_241014_1,1,Tarsia puzzle writing frame,,6,9,0,,,
LessonToolbox,ZZ_LessonToolbox_241014_2,8,partially completed refinement log,https://pbs.twimg.com/media/B0VIKA8CMAABBmg.png,18,16,3,13,14,3
Snoopycmf,ZZ_LessonToolbox_241014_2,4,partially completed refinement log,,18,16,3,,,
HappySadCross,ZZ_LessonToolbox_241014_2,4,partially completed refinement log,,18,16,3,,,
KerryPulleyn,ZZ_LessonToolbox_241014_2,4,partially completed refinement log,,18,16,3,,,
TeachingShared,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
SessionBuilder,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
CaldiesTandL,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
TSCEast,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
TeachSchCouncil,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
KerryPulleyn,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
rondelle10_b,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,1,0,0
ASTsupportAAli,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
Jobaker9,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
katebritton24,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
LeedsArtTeacher,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
Vicbean76,ZZ_LessonToolbox_241014_2,2,partially completed refinement log,,18,16,3,,,
LCC_sc,ZZ_LessonToolbox_241014_2,2 via ASTsuppo2AAli,partially completed refinement log,,18,16,3,4,2,0
karenmason2,ZZ_LessonToolbox_241014_2,2 via L44_s4,partially completed refinement log,,18,16,3,,,
Jobaker9,ZZ_LessonToolbox_241014_2,2 via L44_s4,partially completed refinement log,,18,16,3,,,
LeedsArtTeacher,ZZ_LessonToolbox_241014_2,2 via L44_s4,partially completed refinement log,,18,16,3,,,
CarterCS_Poole,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
louisejbailey,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
KimAdams83,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
Gwenelope,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
JamieClark85,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
PeteJackson32,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
KerryPulleyn,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
MsLiddell,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
cazzwebbo,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
Jobaker9,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
ASTsupportAAli,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
HJSMrsIsmail,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
thewoni,ZZ_LessonToolbox_241014_2,1,partially completed refinement log,,18,16,3,,,
Jobaker9,ZZ_LessonToolbox_241014_2,1 via L44_s4,partially completed refinement log,,18,16,3,,,
LessonToolbox,ZZ_LessonToolbox_241014_3,8,lesson review form for students to fill in (including self-assessment),https://pbs.twimg.com/media/B0VFNtsIEAAbojH.png,15,21,0,,,
EnglishSRWA,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
PensbyTandL,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
Shanienash,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
KFM_monaghan,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
Mrilahibusiness,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
SessionBuilder,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
serenadavies1,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
ClaireCrew86,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
rondelle10_b,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
ASTsupportAAli,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
katebritton24,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
NSRiazat,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
MalCPD,ZZ_LessonToolbox_241014_3,2,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
CJO_PE,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
hartleyian,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
ASFA_RE,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
MissKMcD,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
JamieClark85,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
AimeeFrancois,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
MrsMathia,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
trixabelle,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
clairecmac,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
rondelle10_b,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
kareyannmiles,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
MikeWood88,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
ASTsupportAAli,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
Presentain,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
GCSEPEGuru,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
HJSMrsIsmail,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
NSRiazat,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
thewoni,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
CranbrookGeog,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
Mrilahibusiness,ZZ_LessonToolbox_241014_3,1,lesson review form for students to fill in (including self-assessment),,15,21,0,,,
HeadofEnglish,ZZ_HeadofEnglish_241014_1,8,essay planning on windows,https://pbs.twimg.com/media/B0s9jCWCMAAFS3K.jpg,5,13,4,,,
MohammedSidat,ZZ_HeadofEnglish_241014_1,4,essay planning on windows,,5,13,4,,,
PaulGarvey4,ZZ_HeadofEnglish_241014_1,4,essay planning on windows,,5,13,4,,,
epraiseUK,ZZ_HeadofEnglish_241014_1,4,essay planning on windows,,5,13,4,,,
Lanky_Boi_Ray,ZZ_HeadofEnglish_241014_1,4,essay planning on windows,,5,13,4,,,
TuptonSixthForm,ZZ_HeadofEnglish_241014_1,2,essay planning on windows,,5,13,4,,,
DeeDrimark,ZZ_HeadofEnglish_241014_1,2,essay planning on windows,,5,13,4,,,
pedagoo,ZZ_HeadofEnglish_241014_1,2,essay planning on windows,,5,13,4,,,
PaulGarvey4,ZZ_HeadofEnglish_241014_1,2,essay planning on windows,,5,13,4,,,
THSMediaStudies,ZZ_HeadofEnglish_241014_1,2,essay planning on windows,,5,13,4,,,
LauraHadlington,ZZ_HeadofEnglish_241014_1,1,essay planning on windows,,5,13,4,,,
mary_e_f,ZZ_HeadofEnglish_241014_1,1,essay planning on windows,,5,13,4,,,
mrhopkinsmaths,ZZ_HeadofEnglish_241014_1,1,essay planning on windows,,5,13,4,,,
SeahamRE,ZZ_HeadofEnglish_241014_1,1,essay planning on windows,,5,13,4,,,
TuptonSixthForm,ZZ_HeadofEnglish_241014_1,1,essay planning on windows,,5,13,4,,,
Lanky_Boi_Ray,ZZ_HeadofEnglish_241014_1,1,essay planning on windows,,5,13,4,,,
DoctorMassey,ZZ_HeadofEnglish_241014_1,1,essay planning on windows,,5,13,4,,,
awp78,ZZ_HeadofEnglish_241014_1,1,essay planning on windows,,5,13,4,,,
zudensachen,ZZ_HeadofEnglish_241014_1,1,essay planning on windows,,5,13,4,,,
cazzwebbo,ZZ_HeadofEnglish_241014_1,1,essay planning on windows,,5,13,4,,,
LessonToolbox,ZZ_LessonToolbox_241014_4,8,teacher-produced timeline with student's annotations,https://pbs.twimg.com/media/B0ZWNbjIUAEcDoz.png,4,8,0,,,
KenneallyEmma,ZZ_LessonToolbox_241014_4,2,teacher-produced timeline with student's annotations,,4,8,0,,,
bar_zie,ZZ_LessonToolbox_241014_4,2,teacher-produced timeline with student's annotations,,4,8,0,,,
MalCPD,ZZ_LessonToolbox_241014_4,2,teacher-produced timeline with student's annotations,,4,8,0,,,
basnettj,ZZ_LessonToolbox_241014_4,2,teacher-produced timeline with student's annotations,,4,8,0,,,
linlxw,ZZ_LessonToolbox_241014_4,1,teacher-produced timeline with student's annotations,,4,8,0,,,
historc,ZZ_LessonToolbox_241014_4,1,teacher-produced timeline with student's annotations,,4,8,0,,,
JamieClark85,ZZ_LessonToolbox_241014_4,1,teacher-produced timeline with student's annotations,,4,8,0,,,
kenradical,ZZ_LessonToolbox_241014_4,1,teacher-produced timeline with student's annotations,,4,8,0,,,
mkhehra17,ZZ_LessonToolbox_241014_4,1,teacher-produced timeline with student's annotations,,4,8,0,,,
knightharpist,ZZ_LessonToolbox_241014_4,1,teacher-produced timeline with student's annotations,,4,8,0,,,
LiesbethBreek,ZZ_LessonToolbox_241014_4,1,teacher-produced timeline with student's annotations,,4,8,0,,,
mrpeel,ZZ_mrpeel_241014_1,8,link to blog including photo of mrpeel looking quizzical,https://o.twimg.com/2/proxy.jpg?t=HBhFaHR0cDovLzAuZ3JhdmF0YXIuY29tL2JsYXZhdGFyLzI0YmNkZTBiMDA1YjJmNDMzNmQ5YjIzMDQ3YTMzZWYxP3M9MjQwFOADFOgCHBQIFAYAABYAEgA&s=YXZX27lPsNrXvRJVITZHxQRh4Q0G1N9pa3dXZ7rJ4SY,0,0,0,,,
PaulMHargreaves,ZZ_PaulMHargreaves_241014_1,8,A-Z instructions for peer assessment,https://pbs.twimg.com/media/B0tG6LvCcAEkx7W.jpg,22,18,4,,,
StephLHartley,ZZ_PaulMHargreaves_241014_1,4,A-Z instructions for peer assessment,,22,18,4,,,
MohammedSidat,ZZ_PaulMHargreaves_241014_1,4,A-Z instructions for peer assessment,,22,18,4,,,
CorrieRuth,ZZ_PaulMHargreaves_241014_1,4,A-Z instructions for peer assessment,,22,18,4,,,
MaxandTedTeach,ZZ_PaulMHargreaves_241014_1,4,A-Z instructions for peer assessment,,22,18,4,,,
catclark,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
lionshistorian,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
princessandi07,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
_jopayne,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
dhd_d,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
Elkstones,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
Feenel,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
ClaireCrew86,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
MmeAsseDrouet,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
beburley,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
DeeDrimark,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
VipulaSharma1,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
EducationUKTD,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
tutor2u_graham,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
MissKMcD,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
Chris2theB,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
MrsSharratt,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
pedagoo,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
MrLowndes,ZZ_PaulMHargreaves_241014_1,2,A-Z instructions for peer assessment,,22,18,4,,,
lionshistorian,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
Carolin91341703,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
princessandi07,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
_jopayne,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
wildwood226,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
SeahamRE,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
walla_be,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
MaxandTedTeach,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
ewenfields,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
shhartley,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
tutor2u_graham,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
MissKMcD,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
jen_whyte,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
Chris2theB,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
DawnieRoberts,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
StephLHartley,ZZ_PaulMHargreaves_241014_1,1,A-Z instructions for peer assessment,,22,18,4,,,
JoyceMatthews,ZZ_JoyceMatthews_241014_1,8,book cover (about customer service),https://pbs.twimg.com/media/B0tLqK9IIAAqOZB.jpg,3,5,2,,,
EduTweetOz,ZZ_JoyceMatthews_241014_1,4,book cover (about customer service),,3,5,2,,,
maloneskii,ZZ_JoyceMatthews_241014_1,4,book cover (about customer service),,3,5,2,,,
adam66david,ZZ_JoyceMatthews_241014_1,2,book cover (about customer service),,3,5,2,,,
EduTweetOz,ZZ_JoyceMatthews_241014_1,2,book cover (about customer service),,3,5,2,,,
AlfYATD,ZZ_JoyceMatthews_241014_1,2,book cover (about customer service),,3,5,2,,,
maloneskii,ZZ_JoyceMatthews_241014_1,1,book cover (about customer service),,3,5,2,,,
pedagoo,ZZ_JoyceMatthews_241014_1,1,book cover (about customer service),,3,5,2,,,
eigrowth,ZZ_JoyceMatthews_241014_1,1,book cover (about customer service),,3,5,2,,,
AlfYATD,ZZ_JoyceMatthews_241014_1,1,book cover (about customer service),,3,5,2,,,
MrOfford1,ZZ_MrOfford1_241014_1,8,post-it notes,https://pbs.twimg.com/media/B0tQFmOIMAAx0Mt.jpg,3,7,1,,,
MohammedSidat,ZZ_MrOfford1_241014_1,4,post-it notes,,3,7,1,,,
pedagoo,ZZ_MrOfford1_241014_1,2,post-it notes,,3,7,1,,,
VarndeanSchool,ZZ_MrOfford1_241014_1,2,post-it notes,,3,7,1,,,
moofhq,ZZ_MrOfford1_241014_1,1,post-it notes,,3,7,1,,,
MsZwies,ZZ_MrOfford1_241014_1,1,post-it notes,,3,7,1,,,
Louis_175,ZZ_MrOfford1_241014_1,1,post-it notes,,3,7,1,,,
MrDoverCCC,ZZ_MrOfford1_241014_1,1,post-it notes,,3,7,1,,,
DawnieRoberts,ZZ_MrOfford1_241014_1,1,post-it notes,,3,7,1,,,
2020learning,ZZ_MrOfford1_241014_1,1,post-it notes,,3,7,1,,,
Tom_Briars,ZZ_MrOfford1_241014_1,1,post-it notes,,3,7,1,,,
PolesworthSchl,ZZ_PolesworthSchl_241014_1,8,fake wounds on arm (looks horribly like self-harm),https://pbs.twimg.com/media/B0nPxK2IcAAaY1s.jpg,0,2,0,,,
SeahamRE,ZZ_PolesworthSchl_241014_1,1,fake wounds on arm (looks horribly like self-harm),,0,2,0,,,
TorTeaches,ZZ_PolesworthSchl_241014_1,1,fake wounds on arm (looks horribly like self-harm),,0,2,0,,,
pedagoo,ZZ_pedagoo_241014_3,8,still from blackadder - pedagoo shout-out,https://pbs.twimg.com/media/B0tZRs_CQAA4Hdh.jpg,5,2,0,,,
littlestobbsy,ZZ_littlestobbsy_241014_3,8,pipe cleaner graphs,https://pbs.twimg.com/media/B0tjphECYAAuyiK.jpg,29,27,8,19,15,8
MohammedSidat,ZZ_littlestobbsy_241014_3,4,pipe cleaner graphs,,29,27,8,,,
mrtpolitics,ZZ_littlestobbsy_241014_3,4,pipe cleaner graphs,,29,27,8,,,
rjnicolson,ZZ_littlestobbsy_241014_3,4,pipe cleaner graphs,,29,27,8,,,
OxfamEducation,ZZ_littlestobbsy_241014_3,4,pipe cleaner graphs,,29,27,8,,,
mejpark,ZZ_littlestobbsy_241014_3,4,pipe cleaner graphs,,29,27,8,,,
lisajaneashes,ZZ_littlestobbsy_241014_3,4,pipe cleaner graphs,,29,27,8,,,
gasijict,ZZ_littlestobbsy_241014_3,4,pipe cleaner graphs,,29,27,8,,,
spccpclarke3,ZZ_littlestobbsy_241014_3,4,pipe cleaner graphs,,29,27,8,,,
ArtFacilitator,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
catclark,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
drfosse,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
MrLowndes,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
serenadavies1,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
StMartins_Welsh,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
DistrictMrsC,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
caroline8779,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
ClaireCrew86,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
tessmaths,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
EducationUKTD,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
pedagoo,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
rjnicolson,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
ITLWorldwide,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
lisajaneashes,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
gasijict,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,3,5,0
spccpclarke3,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,5,6,0
KateDavies_dt,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,,,
osirisedu,ZZ_littlestobbsy_241014_3,2,pipe cleaner graphs,,29,27,8,2,1,0
chrisfarnen,ZZ_littlestobbsy_241014_3,2 via gasiji4t,pipe cleaner graphs,,29,27,8,,,
misscyoung,ZZ_littlestobbsy_241014_3,2 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
IainDugg,ZZ_littlestobbsy_241014_3,2 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
NJLury,ZZ_littlestobbsy_241014_3,2 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
ITLWorldwide,ZZ_littlestobbsy_241014_3,2 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
lisajaneashes,ZZ_littlestobbsy_241014_3,2 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
lizthelizard,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
eiriasbusiness,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
Ms_Kmp,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
StMartins_Welsh,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
MsLiddell,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
caroline8779,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
saranshgarg,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
tessmaths,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
lsimpson13,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
SeahamRE,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
Elze_beth,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
MohammedSidat,ZZ_littlestobbsy_241014_3,1,pipe cleaner graphs,,29,27,8,,,
Deepgash,ZZ_littlestobbsy_241014_3,1 via gasiji4t,pipe cleaner graphs,,29,27,8,,,
obsidianbovril,ZZ_littlestobbsy_241014_3,1 via gasiji4t,pipe cleaner graphs,,29,27,8,,,
Batesy70,ZZ_littlestobbsy_241014_3,1 via gasiji4t,pipe cleaner graphs,,29,27,8,,,
LizBPattison,ZZ_littlestobbsy_241014_3,1 via gasiji4t,pipe cleaner graphs,,29,27,8,,,
L1nd54y,ZZ_littlestobbsy_241014_3,1 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
Batesy70,ZZ_littlestobbsy_241014_3,1 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
egalr,ZZ_littlestobbsy_241014_3,1 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
adgething,ZZ_littlestobbsy_241014_3,1 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
NJLury,ZZ_littlestobbsy_241014_3,1 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
LesleyMunro4,ZZ_littlestobbsy_241014_3,1 via sp44p4larke3,pipe cleaner graphs,,29,27,8,,,
Sazwighead,ZZ_Sazwighead_241014_1,8,class activity (inquest for Eva Smith from An Inspector Calls) using thumbprint-like whorls of writing,https://pbs.twimg.com/media/B0tk5OFCYAMt9OK.jpg,10,21,2,,,
